41	21
0.024689	0.034094	0.031633	0.038864	0.021992	0.025539	0.024191	0.025483	0.029956	0.038448	0.022523	0.011932	0.019806	0.021459	0.015116	0.025048	0.027748	0.028563	0.026252	0.026163	0.027254	0.014082	0.02628	0.028014	0.030383	0.018921	0.016689	0.027482	0.020859	0.026871	0.024029	0.025684	0.023058	0.015529	0.015808	0.015528	0.0024791	0.010408	0.0068252	0.0052464	0.0040573
0.015077	0.027372	0.026068	0.03273	0.012265	0.019185	0.01597	0.01708	0.021912	0.037425	0.015858	0.0029091	0.013552	0.01526	0.0085491	0.019762	0.022023	0.024902	0.021656	0.02181	0.02342	0.0074584	0.020766	0.028755	0.030945	0.014515	0.011642	0.025491	0.019687	0.025774	0.023745	0.025302	0.021846	0.015789	0.015746	0.015851	0.0044931	0.010864	0.0065531	0.0050512	0.003939
0.0047982	0.016154	0.015168	0.023408	-2.5695e-05	0.010475	0.0059403	0.0078388	0.014474	0.030277	0.0084659	-0.0036891	0.0064333	0.0081213	0.0010312	0.010925	0.016192	0.019516	0.015724	0.014534	0.016908	0.0019667	0.014885	0.02679	0.028763	0.009833	0.0076936	0.021515	0.016531	0.023782	0.021416	0.022728	0.019442	0.01439	0.015205	0.015705	0.0054041	0.010934	0.0073141	0.0052833	0.0041202
-0.0027363	0.0034979	0.0053245	0.014808	-0.0078838	0.0032008	-0.0014071	0.0016195	0.0075695	0.023674	0.0015308	-0.0072127	8.7851e-05	0.0039221	-0.00349	0.00335	0.010379	0.012378	0.008922	0.0078411	0.010219	-0.0013033	0.0088759	0.022379	0.024614	0.0064232	0.0034723	0.016441	0.012331	0.020554	0.017831	0.019229	0.014848	0.013787	0.013287	0.014555	0.0059799	0.010898	0.0068574	0.0046601	0.0037808
-0.0086275	-0.0067347	-0.0048461	0.0062644	-0.014185	-0.0035008	-0.0091761	-0.0027377	0.00092208	0.016432	-0.0021307	-0.0075119	-0.0041681	0.00085856	-0.0054936	-0.002637	0.0039826	0.0068686	0.0018224	0.0032778	0.0041906	-0.0027011	0.0036371	0.017646	0.019025	0.0047182	0.00035877	0.011698	0.0085624	0.015879	0.014687	0.014585	0.010694	0.011955	0.01147	0.012972	0.0065604	0.010959	0.0072131	0.0051481	0.004602
-0.011007	-0.012402	-0.011275	0.0010663	-0.015095	-0.0083567	-0.011609	-0.0039051	-0.0014936	0.011141	-0.0013972	-0.004057	-0.0069434	0.0011651	-0.0041068	-0.0070291	-0.00012227	0.0042454	-0.0022372	0.0017224	0.00041867	-0.00047988	0.0022701	0.014396	0.015479	0.0060945	9.9811e-05	0.0082007	0.0061686	0.012737	0.011859	0.010772	0.0077879	0.010199	0.010055	0.012356	0.0078236	0.010837	0.0078131	0.0057379	0.0052521
-0.011949	-0.01947	-0.01885	-0.0054385	-0.014	-0.012135	-0.013551	-0.0019216	-0.00086441	0.0040113	0.00016171	-0.0028688	-0.0095644	-0.00081612	-0.0030161	-0.0093794	-0.0042806	0.00078967	-0.0067394	0.00059492	-0.0029338	0.00096721	0.0023363	0.0084675	0.010278	0.0086745	0.00057326	0.0050062	0.0059023	0.0092054	0.0067571	0.0065866	0.0019809	0.0081895	0.0070206	0.0084821	0.0081548	0.0099986	0.007699	0.0059738	0.0067576
-0.011309	-0.023392	-0.023637	-0.010011	-0.012189	-0.014014	-0.013535	0.00029007	-0.0011951	-0.00010752	0.0039186	-0.0018692	-0.0089025	-0.0010759	-0.00050821	-0.0096331	-0.0048466	0.00033412	-0.010575	0.0022002	-0.0039222	0.0019795	0.004042	0.0037345	0.0039137	0.011235	0.00051433	0.0029511	0.0058624	0.0065644	0.0014413	0.0036111	-0.0018669	0.0045479	0.0042014	0.0052451	0.0062722	0.0078564	0.0064167	0.0053227	0.0061574
-0.0093546	-0.025412	-0.024422	-0.012646	-0.0089458	-0.0098445	-0.0094787	-0.00019908	-0.0032228	-0.0011013	0.0046149	0.0012895	-0.0059138	0.0030535	0.00051717	-0.007883	-0.0030152	0.00061096	-0.01137	0.0057971	-0.00036144	0.0036967	0.0050717	-0.0011044	-0.0011028	0.014243	0.0020682	0.0019248	0.0051006	0.0044926	-0.001706	0.0024186	-0.0036364	0.0025005	0.0028292	0.0027139	0.0040694	0.006787	0.0057541	0.0055781	0.0062545
-0.0072684	-0.02286	-0.021242	-0.013496	-0.00045319	-0.005666	-0.0039075	0.001288	-0.00085979	-0.00088463	0.0058342	0.0037873	-0.0017484	0.0063006	0.0058897	-0.001591	0.00085331	0.0033497	-0.0075186	0.01023	0.0051592	0.0060646	0.007947	-0.0030669	-0.0030549	0.015552	0.0068615	0.0035291	0.0067273	0.0046913	-0.0032718	0.002738	-0.0038081	0.0018087	0.0040357	0.0013781	0.0031582	0.0063096	0.0054965	0.0049296	0.0065255
-0.0036196	-0.01865	-0.017141	-0.011985	0.0047451	-0.00089666	0.0029261	0.0040299	0.0012954	1.5181e-05	0.0097663	0.0063834	0.0010928	0.0087429	0.011344	0.0053681	0.0052245	0.0070424	-0.0027279	0.013484	0.0083595	0.0081861	0.011242	-0.0029172	-0.0013037	0.015891	0.0096096	0.0052629	0.0095429	0.0048504	-0.0030492	0.0035632	-0.0019238	0.0015243	0.0050693	-4.0071e-05	0.0015362	0.0054481	0.0053082	0.0052589	0.0066812
0.0031423	-0.015794	-0.012502	-0.010033	0.010181	0.0070001	0.0090248	0.0082996	0.0037771	0.00076411	0.011095	0.0072159	0.0055105	0.012007	0.013588	0.011878	0.0062962	0.010699	0.0023937	0.015188	0.012584	0.0078463	0.012065	-0.002093	0.0021421	0.015306	0.011099	0.0085046	0.010557	0.0061026	-0.0025267	0.0065523	0.00084178	0.0019536	0.0046675	-0.0014192	0.00066016	0.0045004	0.0034611	0.0039101	0.0048316
-0.027402	-0.017011	-0.016741	-0.023829	-0.020508	-0.019576	-0.019718	-0.02843	-0.023023	-0.018134	-0.02488	-0.02425	-0.018351	-0.027085	-0.023472	-0.019665	-0.022567	-0.023459	-0.018365	-0.022881	-0.021197	-0.021693	-0.025154	-0.022535	-0.021187	-0.02821	-0.02284	-0.024105	-0.022124	-0.017157	-0.01469	-0.019006	-0.013919	-0.009549	-0.012253	-0.0075773	0.0054323	-0.0061784	-0.0039074	-0.0023089	-0.0032199
-0.025069	-0.017941	-0.01829	-0.026123	-0.021917	-0.021152	-0.02025	-0.027813	-0.02352	-0.023792	-0.024876	-0.017876	-0.017758	-0.026029	-0.020204	-0.017213	-0.02157	-0.024801	-0.01877	-0.023577	-0.021894	-0.018761	-0.027088	-0.02636	-0.023744	-0.025798	-0.021195	-0.026042	-0.021906	-0.019147	-0.014872	-0.020138	-0.01552	-0.0088902	-0.011232	-0.0086363	0.0016112	-0.0063046	-0.0033076	-0.0021665	-0.0032155
-0.015139	-0.011294	-0.011346	-0.018903	-0.01376	-0.01453	-0.012595	-0.018559	-0.016343	-0.021426	-0.017813	-0.0068494	-0.0089695	-0.017597	-0.010491	-0.0087288	-0.01512	-0.019638	-0.013796	-0.018092	-0.016659	-0.0098323	-0.021899	-0.024901	-0.023375	-0.019336	-0.014576	-0.023361	-0.019385	-0.018552	-0.013221	-0.018199	-0.013112	-0.0086108	-0.0090151	-0.0082309	0.00079413	-0.0063553	-0.0042038	-0.0027361	-0.0035436
-0.0092382	-0.0094698	-0.0079204	-0.014481	-0.0089063	-0.011976	-0.0072895	-0.01537	-0.013299	-0.018907	-0.013292	-0.0025137	-0.0050785	-0.012355	-0.0061961	-0.0062035	-0.01145	-0.016498	-0.010664	-0.015202	-0.013863	-0.0042933	-0.018366	-0.022698	-0.021718	-0.015875	-0.010729	-0.021361	-0.017068	-0.017625	-0.010836	-0.016867	-0.010789	-0.0067123	-0.0082856	-0.0062903	0.0011089	-0.0052857	-0.0033852	-0.0031597	-0.0034302
-0.0035509	-0.0053971	-0.0044421	-0.010778	-0.0036122	-0.0083066	-0.0014282	-0.010116	-0.010942	-0.017304	-0.010689	0.0044164	-0.00057964	-0.0081183	0.00022959	-0.0030784	-0.0086285	-0.014867	-0.00815	-0.01244	-0.011102	-0.00068211	-0.016571	-0.022207	-0.021117	-0.013082	-0.00739	-0.020468	-0.016477	-0.016701	-0.010131	-0.016394	-0.0099764	-0.0057668	-0.0084241	-0.0067819	-5.4571e-05	-0.0058626	-0.0031885	-0.0026171	-0.0031608
0.005161	-0.00077371	0.00081632	-0.0059996	0.0040665	-0.0043186	0.0050048	-0.0034922	-0.0055462	-0.015175	-0.0059899	0.012067	0.0031326	-0.0026078	0.0059304	0.00020622	-0.0050827	-0.012468	-0.0053177	-0.0094884	-0.0096373	0.0052069	-0.014353	-0.021812	-0.021953	-0.0093657	-0.0025708	-0.019476	-0.015935	-0.015895	-0.0087243	-0.015592	-0.0084833	-0.0062042	-0.0074033	-0.0075074	-0.0017675	-0.0060462	-0.004051	-0.0035787	-0.0034954
0.015982	0.0067661	0.0073614	0.0012108	0.01349	0.00079816	0.013864	0.0051287	0.001911	-0.010903	0.0012246	0.021391	0.0087705	0.0061166	0.014028	0.0047608	0.00072747	-0.0075208	-0.0010481	-0.0038436	-0.0037458	0.014009	-0.0083434	-0.020068	-0.02084	-0.0019217	0.0036255	-0.015681	-0.012203	-0.013998	-0.0065812	-0.014013	-0.0061153	-0.0054721	-0.0071323	-0.0065757	-0.0048161	-0.0072714	-0.0049216	-0.00435	-0.004918
0.025448	0.01599	0.016137	0.010338	0.02394	0.0097536	0.022712	0.015496	0.01069	-0.0038233	0.011205	0.028374	0.015945	0.01313	0.021463	0.012272	0.0082512	-0.0008294	0.006424	0.0037854	0.0035395	0.01898	4.8127e-05	-0.015127	-0.015434	0.0034482	0.009758	-0.0099336	-0.0055097	-0.0092992	-0.0019107	-0.0091185	-0.0012573	-0.002543	-0.0029608	-0.0038845	-0.0039339	-0.0048565	-0.0040408	-0.0037559	-0.004619
0.032769	0.025079	0.023526	0.018896	0.030846	0.015589	0.028816	0.021554	0.017471	0.0017977	0.01773	0.03134	0.021904	0.019169	0.024044	0.017463	0.014209	0.0052683	0.012356	0.008748	0.0096766	0.022198	0.0070991	-0.010876	-0.010597	0.0083399	0.013136	-0.0055997	-0.0012454	-0.004418	0.00081311	-0.0050055	0.0022504	-0.00040328	-0.001468	-0.0014783	-0.0042686	-0.0036485	-0.0026236	-0.0025997	-0.0037471
0.036364	0.033555	0.03007	0.025971	0.03555	0.02167	0.033118	0.026405	0.023688	0.0080107	0.021794	0.03286	0.025784	0.021592	0.026627	0.021674	0.018486	0.010334	0.017045	0.013217	0.013595	0.024519	0.010791	-0.006331	-0.0053133	0.0106	0.01555	0.00058528	0.0021209	-1.0403e-05	0.0045076	-0.00079318	0.005951	0.0012023	0.0011504	0.00058029	-0.0037486	-0.0024161	-0.0016171	-0.0019579	-0.0025725
0.038358	0.04039	0.037747	0.033012	0.037838	0.024747	0.036139	0.02882	0.027528	0.015294	0.022987	0.030644	0.027108	0.022663	0.026839	0.027051	0.022064	0.014602	0.021337	0.017268	0.017977	0.023442	0.01491	-0.0015177	0.00019325	0.011225	0.015725	0.0057908	0.0049751	0.0030972	0.0083321	0.0032764	0.010047	0.0036774	0.0021809	0.0022113	-0.0037289	-0.0018832	-0.0015981	-0.0010954	-0.0027801
0.036933	0.04675	0.042602	0.037287	0.035579	0.026337	0.035874	0.027114	0.028586	0.022006	0.021867	0.025475	0.027352	0.020819	0.023751	0.028667	0.024542	0.017551	0.025263	0.018938	0.02059	0.020869	0.016067	0.0050984	0.0062045	0.010457	0.015132	0.0087477	0.0072023	0.0075553	0.012182	0.0076029	0.013524	0.0056934	0.0049971	0.0050514	-0.0028885	-0.0010491	-0.0015525	-0.0011936	-0.0029089
0.033138	0.047089	0.042757	0.037609	0.029319	0.024786	0.032906	0.022498	0.026261	0.025569	0.017792	0.019601	0.024799	0.017223	0.019217	0.025751	0.024603	0.0186	0.025556	0.017104	0.020698	0.015816	0.014876	0.0093008	0.010472	0.0078633	0.014325	0.011519	0.0079643	0.010697	0.015031	0.010881	0.016807	0.0073444	0.0064002	0.0076945	-0.0013919	0.00062596	-0.00030025	-0.00086807	-0.0030017
0.026185	0.042288	0.040728	0.037031	0.021593	0.021621	0.027048	0.018089	0.022079	0.025557	0.012229	0.012525	0.021167	0.013223	0.012732	0.022877	0.022826	0.016488	0.023951	0.013243	0.018675	0.011518	0.012072	0.011732	0.01385	0.0037057	0.01045	0.011696	0.0078297	0.012614	0.016818	0.01295	0.018106	0.0094919	0.0081748	0.0097181	-7.055e-05	0.00145	0.00021471	-0.00041516	-0.0024181
0.019343	0.037605	0.036453	0.033056	0.012353	0.016285	0.020112	0.010874	0.016919	0.02524	0.0053987	0.0081125	0.016336	0.0096248	0.0087722	0.017773	0.019388	0.013535	0.021375	0.0089425	0.014463	0.0079791	0.006439	0.013486	0.01469	0.0002837	0.0070408	0.01063	0.0056626	0.012411	0.018523	0.012541	0.018617	0.011049	0.0098781	0.011875	0.0013034	0.0036027	0.0010754	-1.5764e-05	-0.0028389
0.013864	0.03138	0.03011	0.030273	0.0057694	0.010793	0.013673	0.0063133	0.01248	0.023098	0.0011202	0.0075715	0.011314	0.0074141	0.0048978	0.011113	0.015391	0.0097393	0.017757	0.0043806	0.0094333	0.0061237	0.0028205	0.014458	0.016047	-0.0010767	0.0048873	0.0076695	0.0027492	0.012366	0.019541	0.011604	0.017827	0.011987	0.0099229	0.013767	0.0038647	0.0044855	0.0018781	0.00057713	-0.0020741
0.0074387	0.023133	0.021382	0.023802	-0.00071466	0.00067793	0.0056037	0.0046441	0.010328	0.017073	-0.00097478	0.0041673	0.0050933	0.0017254	0.0028898	0.0040549	0.0084645	0.0053691	0.011578	-0.00045834	0.003226	0.0056022	0.00023399	0.012836	0.013554	-0.0022782	0.0018476	0.0059865	0.0018706	0.0097297	0.017626	0.0087745	0.014558	0.011213	0.0079043	0.013911	0.0052112	0.0051429	0.0031103	0.0014302	-0.00074437
0.0031827	0.015176	0.011705	0.018313	-0.0079249	-0.0061032	-0.00091768	0.0028406	0.0066206	0.012074	0.0001022	0.0031328	-1.064e-05	-0.002038	0.0001592	-0.0030984	0.0029875	0.0011796	0.0040836	-0.0037795	-0.0030234	0.0038025	-0.0017894	0.0098877	0.010841	-0.00072919	-0.00085401	0.0021552	-0.00029494	0.0074675	0.014175	0.005371	0.010703	0.010454	0.0061169	0.012581	0.0070848	0.0054515	0.0034552	0.0015113	-0.00031946
-0.000222	0.0064442	0.0043931	0.012431	-0.0091715	-0.0091604	-0.0043792	0.0011137	0.002397	0.00913	-0.0028341	0.0031115	-0.0015085	-0.0013426	-0.0012934	-0.0070934	0.0011417	-0.0010006	-0.0011075	-0.0031024	-0.0044824	0.0043779	-0.0028665	0.0054034	0.0046318	0.0027746	-0.0014992	-0.00058607	-0.00073796	0.0061625	0.010622	0.0031585	0.0069871	0.0085269	0.0050255	0.011921	0.0070544	0.0052852	0.0033056	0.0027865	0.0010698
-0.0051156	0.0016238	-0.00048397	0.0055705	-0.0092271	-0.013242	-0.0056247	-0.0019318	0.0017157	0.0057521	-0.0032149	0.0041817	-0.0025813	-0.0017229	0.00083017	-0.0084838	0.0012817	-0.0025395	-0.0045765	-0.00059066	-0.0041151	0.0069493	-0.0020434	0.002223	-0.0011825	0.0052911	0.00069554	-0.0025731	-0.0015877	0.004607	0.0078795	0.00087057	0.0041485	0.0068851	0.0046495	0.010749	0.0068625	0.0053811	0.0046749	0.0032663	0.0017585
-0.0064331	-0.0014502	-0.0052229	0.0011983	-0.0071168	-0.014464	-0.0019548	-0.0014794	-0.0017054	0.0035881	-0.0014578	0.0068298	-0.0029002	-4.2094e-05	0.0078976	-0.0065579	0.0029768	-0.0014484	-0.0048692	0.0017201	-0.002242	0.011232	0.00097268	-0.0011451	-0.0039708	0.0096807	0.0039693	-0.0012497	0.0010365	0.0039372	0.0048504	-0.00017145	0.0023038	0.0065759	0.0048863	0.0090954	0.0066673	0.0057878	0.0042359	0.0043397	0.0036618
